ID,종목코드,종목명,일시,시가,고가,저가,종가,거래량,생성일시
298,005930,삼성전자,2026-02-11T13:51:00,,,,167600,16298456,2026-02-23 10:18:37
299,005930,삼성전자,2026-02-11T13:52:00,,,,167600,16338874,2026-02-23 10:18:37
300,005930,삼성전자,2026-02-11T13:53:00,,,,167600,16367215,2026-02-23 10:18:37
301,005930,삼성전자,2026-02-11T13:54:00,,,,167600,16421950,2026-02-23 10:18:37
302,005930,삼성전자,2026-02-11T13:55:00,,,,167600,16456787,2026-02-23 10:18:37
303,005930,삼성전자,2026-02-11T13:56:00,,,,167500,16505926,2026-02-23 10:18:37
304,005930,삼성전자,2026-02-11T13:57:00,,,,167600,16535463,2026-02-23 10:18:37
305,005930,삼성전자,2026-02-11T13:58:00,,,,167500,16558520,2026-02-23 10:18:37
306,005930,삼성전자,2026-02-11T13:59:00,,,,167600,16594352,2026-02-23 10:18:37
307,005930,삼성전자,2026-02-11T14:00:00,,,,167700,16666046,2026-02-23 10:18:37
308,005930,삼성전자,2026-02-11T14:01:00,,,,167800,16711173,2026-02-23 10:18:37
309,005930,삼성전자,2026-02-11T14:02:00,,,,167750,16740103,2026-02-23 10:18:37
310,005930,삼성전자,2026-02-11T14:03:00,,,,167900,16816078,2026-02-23 10:18:37
311,005930,삼성전자,2026-02-11T14:04:00,,,,167800,16866074,2026-02-23 10:18:37
312,005930,삼성전자,2026-02-11T14:05:00,,,,167900,16895504,2026-02-23 10:18:37
313,005930,삼성전자,2026-02-11T14:06:00,,,,167800,16939107,2026-02-23 10:18:37
314,005930,삼성전자,2026-02-11T14:07:00,,,,168000,17068693,2026-02-23 10:18:37
315,005930,삼성전자,2026-02-11T14:08:00,,,,168300,17522203,2026-02-23 10:18:37
316,005930,삼성전자,2026-02-11T14:09:00,,,,168400,17575548,2026-02-23 10:18:37
317,005930,삼성전자,2026-02-11T14:10:00,,,,168500,17709085,2026-02-23 10:18:37
318,005930,삼성전자,2026-02-11T14:11:00,,,,168500,17814706,2026-02-23 10:18:37
319,005930,삼성전자,2026-02-11T14:12:00,,,,168250,17908281,2026-02-23 10:18:37
320,005930,삼성전자,2026-02-11T14:13:00,,,,168300,17975452,2026-02-23 10:18:37
321,005930,삼성전자,2026-02-11T14:14:00,,,,168200,17999807,2026-02-23 10:18:37
322,005930,삼성전자,2026-02-11T14:15:00,,,,168300,18055149,2026-02-23 10:18:37
323,005930,삼성전자,2026-02-11T14:16:00,,,,168300,18102035,2026-02-23 10:18:37
324,005930,삼성전자,2026-02-11T14:17:00,,,,168300,18132619,2026-02-23 10:18:37
325,005930,삼성전자,2026-02-11T14:18:00,,,,168200,18188556,2026-02-23 10:18:37
326,005930,삼성전자,2026-02-11T14:19:00,,,,168300,18224301,2026-02-23 10:18:37
327,005930,삼성전자,2026-02-11T14:20:00,,,,168200,18278743,2026-02-23 10:18:37
328,005930,삼성전자,2026-02-11T14:21:00,,,,168100,18332954,2026-02-23 10:18:37
329,005930,삼성전자,2026-02-11T14:22:00,,,,168100,18379672,2026-02-23 10:18:37
330,005930,삼성전자,2026-02-11T14:23:00,,,,168100,18404041,2026-02-23 10:18:37
331,005930,삼성전자,2026-02-11T14:24:00,,,,168000,18457216,2026-02-23 10:18:37
332,005930,삼성전자,2026-02-11T14:25:00,,,,167950,18499902,2026-02-23 10:18:37
333,005930,삼성전자,2026-02-11T14:26:00,,,,167900,18549134,2026-02-23 10:18:37
334,005930,삼성전자,2026-02-11T14:27:00,,,,167900,18575762,2026-02-23 10:18:37
335,005930,삼성전자,2026-02-11T14:28:00,,,,168000,18607609,2026-02-23 10:18:37
336,005930,삼성전자,2026-02-11T14:29:00,,,,168000,18657879,2026-02-23 10:18:37
337,005930,삼성전자,2026-02-11T14:30:00,,,,168000,18683638,2026-02-23 10:18:37
338,005930,삼성전자,2026-02-11T14:31:00,,,,167600,18758114,2026-02-23 10:18:37
339,005930,삼성전자,2026-02-11T14:32:00,,,,167700,18812750,2026-02-23 10:18:37
340,005930,삼성전자,2026-02-11T14:33:00,,,,167600,18857489,2026-02-23 10:18:37
341,005930,삼성전자,2026-02-11T14:34:00,,,,167800,18910408,2026-02-23 10:18:37
342,005930,삼성전자,2026-02-11T14:35:00,,,,167800,18932346,2026-02-23 10:18:37
343,005930,삼성전자,2026-02-11T14:36:00,,,,167800,18970098,2026-02-23 10:18:37
344,005930,삼성전자,2026-02-11T14:37:00,,,,167800,18993912,2026-02-23 10:18:37
345,005930,삼성전자,2026-02-11T14:38:00,,,,167900,19014122,2026-02-23 10:18:37
346,005930,삼성전자,2026-02-11T14:39:00,,,,167800,19045797,2026-02-23 10:18:37
347,005930,삼성전자,2026-02-11T14:40:00,,,,167700,19083147,2026-02-23 10:18:37
348,005930,삼성전자,2026-02-11T14:41:00,,,,167600,19140883,2026-02-23 10:18:37
349,005930,삼성전자,2026-02-11T14:42:00,,,,167600,19187284,2026-02-23 10:18:37
350,005930,삼성전자,2026-02-11T14:43:00,,,,167400,19225601,2026-02-23 10:18:37
351,005930,삼성전자,2026-02-11T14:44:00,,,,167300,19294191,2026-02-23 10:18:37
352,005930,삼성전자,2026-02-11T14:45:00,,,,167100,19361926,2026-02-23 10:18:37
353,005930,삼성전자,2026-02-11T14:46:00,,,,167400,19413981,2026-02-23 10:18:37
354,005930,삼성전자,2026-02-11T14:47:00,,,,167300,19451288,2026-02-23 10:18:37
355,005930,삼성전자,2026-02-11T14:48:00,,,,167300,19490771,2026-02-23 10:18:37
356,005930,삼성전자,2026-02-11T14:49:00,,,,167400,19521239,2026-02-23 10:18:37
357,005930,삼성전자,2026-02-11T14:50:00,,,,167600,19553189,2026-02-23 10:18:37
358,005930,삼성전자,2026-02-11T14:51:00,,,,167500,19590124,2026-02-23 10:18:37
359,005930,삼성전자,2026-02-11T14:52:00,,,,167600,19615880,2026-02-23 10:18:37
360,005930,삼성전자,2026-02-11T14:53:00,,,,167500,19641048,2026-02-23 10:18:37
361,005930,삼성전자,2026-02-11T14:54:00,,,,167700,19679962,2026-02-23 10:18:37
362,005930,삼성전자,2026-02-11T14:55:00,,,,167700,19725403,2026-02-23 10:18:37
363,005930,삼성전자,2026-02-11T14:56:00,,,,167650,19744346,2026-02-23 10:18:37
364,005930,삼성전자,2026-02-11T14:57:00,,,,167500,19787446,2026-02-23 10:18:37
365,005930,삼성전자,2026-02-11T14:58:00,,,,167400,19828748,2026-02-23 10:18:37
366,005930,삼성전자,2026-02-11T14:59:00,,,,167600,19866666,2026-02-23 10:18:37
367,005930,삼성전자,2026-02-11T15:00:00,,,,167700,19942932,2026-02-23 10:18:37
368,005930,삼성전자,2026-02-11T15:01:00,,,,167700,19964589,2026-02-23 10:18:37
369,005930,삼성전자,2026-02-11T15:02:00,,,,167700,19995460,2026-02-23 10:18:37
370,005930,삼성전자,2026-02-11T15:03:00,,,,167900,20041371,2026-02-23 10:18:37
371,005930,삼성전자,2026-02-11T15:04:00,,,,167800,20091602,2026-02-23 10:18:37
372,005930,삼성전자,2026-02-11T15:05:00,,,,167800,20114822,2026-02-23 10:18:37
373,005930,삼성전자,2026-02-11T15:06:00,,,,167600,20152469,2026-02-23 10:18:37
374,005930,삼성전자,2026-02-11T15:07:00,,,,167600,20172498,2026-02-23 10:18:37
375,005930,삼성전자,2026-02-11T15:08:00,,,,167600,20227407,2026-02-23 10:18:37
376,005930,삼성전자,2026-02-11T15:09:00,,,,167500,20249780,2026-02-23 10:18:37
377,005930,삼성전자,2026-02-11T15:10:00,,,,167300,20348759,2026-02-23 10:18:37
378,005930,삼성전자,2026-02-11T15:11:00,,,,167300,20377241,2026-02-23 10:18:37
379,005930,삼성전자,2026-02-11T15:12:00,,,,167400,20408477,2026-02-23 10:18:37
380,005930,삼성전자,2026-02-11T15:13:00,,,,167500,20445045,2026-02-23 10:18:37
381,005930,삼성전자,2026-02-11T15:14:00,,,,167200,20513602,2026-02-23 10:18:37
382,005930,삼성전자,2026-02-11T15:15:00,,,,167100,20563900,2026-02-23 10:18:37
383,005930,삼성전자,2026-02-11T15:16:00,,,,167100,20631601,2026-02-23 10:18:37
384,005930,삼성전자,2026-02-11T15:17:00,,,,167200,20673939,2026-02-23 10:18:37
385,005930,삼성전자,2026-02-11T15:18:00,,,,167100,20774639,2026-02-23 10:18:37
386,005930,삼성전자,2026-02-11T15:19:00,,,,167100,20817725,2026-02-23 10:18:37
387,005930,삼성전자,2026-02-11T15:30:00,,,,167800,22235545,2026-02-23 10:18:37
388,005930,삼성전자,2026-02-11T15:40:00,,,,167800,22236687,2026-02-23 10:18:37
389,005930,삼성전자,2026-02-11T15:42:00,,,,167800,22236697,2026-02-23 10:18:37
390,005930,삼성전자,2026-02-11T15:43:00,,,,167800,22237591,2026-02-23 10:18:37
391,005930,삼성전자,2026-02-11T15:44:00,,,,167800,22237593,2026-02-23 10:18:37
392,005930,삼성전자,2026-02-11T15:45:00,,,,167800,22237607,2026-02-23 10:18:37
393,005930,삼성전자,2026-02-11T15:46:00,,,,167800,22237629,2026-02-23 10:18:37
394,005930,삼성전자,2026-02-11T15:47:00,,,,167800,22237635,2026-02-23 10:18:37
395,005930,삼성전자,2026-02-11T15:48:00,,,,167800,22237676,2026-02-23 10:18:37
396,005930,삼성전자,2026-02-11T15:51:00,,,,167800,22247145,2026-02-23 10:18:37
397,005930,삼성전자,2026-02-11T15:52:00,,,,167800,22247146,2026-02-23 10:18:37
398,005930,삼성전자,2026-02-11T15:53:00,,,,167800,22247153,2026-02-23 10:18:37
399,005930,삼성전자,2026-02-11T15:55:00,,,,167800,22247159,2026-02-23 10:18:37
400,005930,삼성전자,2026-02-11T15:56:00,,,,167800,22247173,2026-02-23 10:18:37
401,005930,삼성전자,2026-02-11T15:57:00,,,,167800,22247193,2026-02-23 10:18:37
402,005930,삼성전자,2026-02-11T15:58:00,,,,167800,22247243,2026-02-23 10:18:37
403,005930,삼성전자,2026-02-12T09:00:00,,,,171400,1070662,2026-02-23 10:18:37
404,005930,삼성전자,2026-02-12T09:01:00,,,,171700,1435235,2026-02-23 10:18:37
405,005930,삼성전자,2026-02-12T09:02:00,,,,171400,1834052,2026-02-23 10:18:37
406,005930,삼성전자,2026-02-12T09:03:00,,,,171000,2037870,2026-02-23 10:18:37
407,005930,삼성전자,2026-02-12T09:04:00,,,,171000,2232278,2026-02-23 10:18:37
408,005930,삼성전자,2026-02-12T09:05:00,,,,171300,2376730,2026-02-23 10:18:37
409,005930,삼성전자,2026-02-12T09:06:00,,,,171600,2583625,2026-02-23 10:18:37
410,005930,삼성전자,2026-02-12T09:07:00,,,,171400,2716963,2026-02-23 10:18:37
411,005930,삼성전자,2026-02-12T09:08:00,,,,171200,2872256,2026-02-23 10:18:37
412,005930,삼성전자,2026-02-12T09:09:00,,,,171100,2963065,2026-02-23 10:18:37
413,005930,삼성전자,2026-02-12T09:10:00,,,,171000,3131129,2026-02-23 10:18:37
414,005930,삼성전자,2026-02-12T09:11:00,,,,170650,3349032,2026-02-23 10:18:37
415,005930,삼성전자,2026-02-12T09:12:00,,,,170900,3542977,2026-02-23 10:18:37
416,005930,삼성전자,2026-02-12T09:13:00,,,,170800,3604061,2026-02-23 10:18:37
417,005930,삼성전자,2026-02-12T09:14:00,,,,170700,3689068,2026-02-23 10:18:37
418,005930,삼성전자,2026-02-12T09:15:00,,,,171000,3832594,2026-02-23 10:18:37
419,005930,삼성전자,2026-02-12T09:16:00,,,,171100,3898191,2026-02-23 10:18:37
420,005930,삼성전자,2026-02-12T09:17:00,,,,171300,4061316,2026-02-23 10:18:37
421,005930,삼성전자,2026-02-12T09:18:00,,,,171200,4092890,2026-02-23 10:18:37
422,005930,삼성전자,2026-02-12T09:19:00,,,,171200,4173836,2026-02-23 10:18:37
423,005930,삼성전자,2026-02-12T09:20:00,,,,171300,4234469,2026-02-23 10:18:37
424,005930,삼성전자,2026-02-12T09:21:00,,,,171300,4359262,2026-02-23 10:18:37
425,005930,삼성전자,2026-02-12T09:22:00,,,,171400,4416294,2026-02-23 10:18:37
426,005930,삼성전자,2026-02-12T09:23:00,,,,171400,4541678,2026-02-23 10:18:37
427,005930,삼성전자,2026-02-12T09:24:00,,,,171500,4605585,2026-02-23 10:18:37
428,005930,삼성전자,2026-02-12T09:25:00,,,,171450,4700193,2026-02-23 10:18:37
429,005930,삼성전자,2026-02-12T09:26:00,,,,171600,4763511,2026-02-23 10:18:37
430,005930,삼성전자,2026-02-12T09:27:00,,,,171900,5063900,2026-02-23 10:18:37
431,005930,삼성전자,2026-02-12T09:28:00,,,,171800,5143277,2026-02-23 10:18:37
432,005930,삼성전자,2026-02-12T09:29:00,,,,172400,5631538,2026-02-23 10:18:37
433,005930,삼성전자,2026-02-12T09:30:00,,,,172600,5863906,2026-02-23 10:18:37
434,005930,삼성전자,2026-02-12T09:31:00,,,,172700,5988102,2026-02-23 10:18:37
435,005930,삼성전자,2026-02-12T09:32:00,,,,172900,6176253,2026-02-23 10:18:37
436,005930,삼성전자,2026-02-12T09:33:00,,,,173100,6462974,2026-02-23 10:18:37
437,005930,삼성전자,2026-02-12T09:34:00,,,,173300,6631411,2026-02-23 10:18:37
438,005930,삼성전자,2026-02-12T09:35:00,,,,173800,6865897,2026-02-23 10:18:37
439,005930,삼성전자,2026-02-12T09:36:00,,,,173400,7165717,2026-02-23 10:18:37
440,005930,삼성전자,2026-02-12T09:37:00,,,,173400,7344299,2026-02-23 10:18:37
441,005930,삼성전자,2026-02-12T09:38:00,,,,173900,7543804,2026-02-23 10:18:37
442,005930,삼성전자,2026-02-12T09:39:00,,,,174000,8022457,2026-02-23 10:18:37
443,005930,삼성전자,2026-02-12T09:40:00,,,,173900,8194345,2026-02-23 10:18:37
444,005930,삼성전자,2026-02-12T09:41:00,,,,173700,8322956,2026-02-23 10:18:37
445,005930,삼성전자,2026-02-12T09:42:00,,,,173400,8454951,2026-02-23 10:18:37
446,005930,삼성전자,2026-02-12T09:43:00,,,,173900,8654509,2026-02-23 10:18:37
447,005930,삼성전자,2026-02-12T09:44:00,,,,173900,8785126,2026-02-23 10:18:37
448,005930,삼성전자,2026-02-12T09:45:00,,,,173900,8885851,2026-02-23 10:18:37
449,005930,삼성전자,2026-02-12T09:46:00,,,,173900,9002965,2026-02-23 10:18:37
450,005930,삼성전자,2026-02-12T09:47:00,,,,173800,9159580,2026-02-23 10:18:37
451,005930,삼성전자,2026-02-12T09:48:00,,,,173600,9243417,2026-02-23 10:18:37
452,005930,삼성전자,2026-02-12T09:49:00,,,,173700,9389170,2026-02-23 10:18:37
453,005930,삼성전자,2026-02-12T09:50:00,,,,173900,9516142,2026-02-23 10:18:37
454,005930,삼성전자,2026-02-12T09:51:00,,,,174000,9640113,2026-02-23 10:18:37
455,005930,삼성전자,2026-02-12T09:52:00,,,,174100,9851863,2026-02-23 10:18:37
456,005930,삼성전자,2026-02-12T09:53:00,,,,174300,9998053,2026-02-23 10:18:37
457,005930,삼성전자,2026-02-12T09:54:00,,,,174400,10140818,2026-02-23 10:18:37
458,005930,삼성전자,2026-02-12T09:55:00,,,,174600,10307117,2026-02-23 10:18:37
459,005930,삼성전자,2026-02-12T09:56:00,,,,174700,10471611,2026-02-23 10:18:37
460,005930,삼성전자,2026-02-12T09:57:00,,,,174800,10594697,2026-02-23 10:18:37
461,005930,삼성전자,2026-02-12T09:58:00,,,,174850,10694832,2026-02-23 10:18:37
462,005930,삼성전자,2026-02-12T09:59:00,,,,174600,10877522,2026-02-23 10:18:37
463,005930,삼성전자,2026-02-12T10:00:00,,,,174700,10974061,2026-02-23 10:18:37
464,005930,삼성전자,2026-02-12T10:01:00,,,,174600,11050774,2026-02-23 10:18:37
465,005930,삼성전자,2026-02-12T10:02:00,,,,174600,11137997,2026-02-23 10:18:37
466,005930,삼성전자,2026-02-12T10:03:00,,,,174200,11258677,2026-02-23 10:18:37
467,005930,삼성전자,2026-02-12T10:04:00,,,,174250,11347681,2026-02-23 10:18:37
468,005930,삼성전자,2026-02-12T10:05:00,,,,174000,11436120,2026-02-23 10:18:37
469,005930,삼성전자,2026-02-12T10:06:00,,,,174300,11530688,2026-02-23 10:18:37
470,005930,삼성전자,2026-02-12T10:07:00,,,,174100,11631962,2026-02-23 10:18:37
471,005930,삼성전자,2026-02-12T10:08:00,,,,174200,11710545,2026-02-23 10:18:37
472,005930,삼성전자,2026-02-12T10:09:00,,,,174400,11808186,2026-02-23 10:18:37
473,005930,삼성전자,2026-02-12T10:10:00,,,,174650,11897668,2026-02-23 10:18:37
474,005930,삼성전자,2026-02-12T10:11:00,,,,174500,11956820,2026-02-23 10:18:37
475,005930,삼성전자,2026-02-12T10:12:00,,,,174500,12017112,2026-02-23 10:18:37
476,005930,삼성전자,2026-02-12T10:13:00,,,,174600,12048021,2026-02-23 10:18:37
477,005930,삼성전자,2026-02-12T10:14:00,,,,174400,12127212,2026-02-23 10:18:37
478,005930,삼성전자,2026-02-12T10:15:00,,,,174200,12186069,2026-02-23 10:18:37
479,005930,삼성전자,2026-02-12T10:16:00,,,,174200,12236580,2026-02-23 10:18:37
480,005930,삼성전자,2026-02-12T10:17:00,,,,174200,12274891,2026-02-23 10:18:37
481,005930,삼성전자,2026-02-12T10:18:00,,,,174200,12331850,2026-02-23 10:18:37
482,005930,삼성전자,2026-02-12T10:19:00,,,,174500,12412172,2026-02-23 10:18:37
483,005930,삼성전자,2026-02-12T10:20:00,,,,174500,12452440,2026-02-23 10:18:37
484,005930,삼성전자,2026-02-12T10:21:00,,,,174400,12485036,2026-02-23 10:18:37
485,005930,삼성전자,2026-02-12T10:22:00,,,,174200,12552009,2026-02-23 10:18:37
486,005930,삼성전자,2026-02-12T10:23:00,,,,174300,12630436,2026-02-23 10:18:37
487,005930,삼성전자,2026-02-12T10:24:00,,,,174300,12663831,2026-02-23 10:18:37
488,005930,삼성전자,2026-02-12T10:25:00,,,,174300,12698131,2026-02-23 10:18:37
489,005930,삼성전자,2026-02-12T10:26:00,,,,174350,12738515,2026-02-23 10:18:37
490,005930,삼성전자,2026-02-12T10:27:00,,,,174400,12821594,2026-02-23 10:18:37
491,005930,삼성전자,2026-02-12T10:28:00,,,,174400,12849900,2026-02-23 10:18:37
492,005930,삼성전자,2026-02-12T10:29:00,,,,174500,12903609,2026-02-23 10:18:37
493,005930,삼성전자,2026-02-12T10:30:00,,,,174400,12935579,2026-02-23 10:18:37
494,005930,삼성전자,2026-02-12T10:31:00,,,,174400,12999401,2026-02-23 10:18:37
495,005930,삼성전자,2026-02-12T10:32:00,,,,174500,13025571,2026-02-23 10:18:37
496,005930,삼성전자,2026-02-12T10:33:00,,,,174450,13071040,2026-02-23 10:18:37
497,005930,삼성전자,2026-02-12T10:34:00,,,,174700,13282466,2026-02-23 10:18:37
498,005930,삼성전자,2026-02-12T10:35:00,,,,174800,13318692,2026-02-23 10:18:37
499,005930,삼성전자,2026-02-12T10:36:00,,,,175300,14128039,2026-02-23 10:18:37
500,005930,삼성전자,2026-02-12T10:37:00,,,,175100,14202679,2026-02-23 10:18:37
501,005930,삼성전자,2026-02-12T10:38:00,,,,175200,14265509,2026-02-23 10:18:37
502,005930,삼성전자,2026-02-12T10:39:00,,,,175300,14313942,2026-02-23 10:18:37
503,005930,삼성전자,2026-02-12T10:40:00,,,,175300,14411460,2026-02-23 10:18:37
504,005930,삼성전자,2026-02-12T10:41:00,,,,175300,14471797,2026-02-23 10:18:37
505,005930,삼성전자,2026-02-12T10:42:00,,,,175500,14723059,2026-02-23 10:18:37
506,005930,삼성전자,2026-02-12T10:43:00,,,,175600,14785585,2026-02-23 10:18:37
507,005930,삼성전자,2026-02-12T10:44:00,,,,175600,14841181,2026-02-23 10:18:37
508,005930,삼성전자,2026-02-12T10:45:00,,,,175600,14914049,2026-02-23 10:18:37
509,005930,삼성전자,2026-02-12T10:46:00,,,,175700,15004526,2026-02-23 10:18:37
510,005930,삼성전자,2026-02-12T10:47:00,,,,176000,15186384,2026-02-23 10:18:37
511,005930,삼성전자,2026-02-12T10:48:00,,,,176300,15499738,2026-02-23 10:18:37
512,005930,삼성전자,2026-02-12T10:49:00,,,,176500,15662603,2026-02-23 10:18:37
513,005930,삼성전자,2026-02-12T10:50:00,,,,177000,15942026,2026-02-23 10:18:37
514,005930,삼성전자,2026-02-12T10:51:00,,,,177600,16160147,2026-02-23 10:18:37
515,005930,삼성전자,2026-02-12T10:52:00,,,,178000,16452312,2026-02-23 10:18:37
516,005930,삼성전자,2026-02-12T10:53:00,,,,178000,16845309,2026-02-23 10:18:37
517,005930,삼성전자,2026-02-12T10:54:00,,,,177800,17035871,2026-02-23 10:18:37
518,005930,삼성전자,2026-02-12T10:55:00,,,,178300,17299780,2026-02-23 10:18:37
519,005930,삼성전자,2026-02-12T10:56:00,,,,178500,17539861,2026-02-23 10:18:37
520,005930,삼성전자,2026-02-12T10:57:00,,,,178800,17801831,2026-02-23 10:18:37
521,005930,삼성전자,2026-02-12T10:58:00,,,,179200,18148091,2026-02-23 10:18:37
522,005930,삼성전자,2026-02-12T10:59:00,,,,179400,18401660,2026-02-23 10:18:37
523,005930,삼성전자,2026-02-12T11:00:00,,,,178800,18845057,2026-02-23 10:18:37
524,005930,삼성전자,2026-02-12T11:01:00,,,,178300,19147751,2026-02-23 10:18:37
525,005930,삼성전자,2026-02-12T11:02:00,,,,178150,19397322,2026-02-23 10:18:37
526,005930,삼성전자,2026-02-12T11:03:00,,,,178000,19579344,2026-02-23 10:18:37
527,005930,삼성전자,2026-02-12T11:04:00,,,,177700,19727405,2026-02-23 10:18:37
528,005930,삼성전자,2026-02-12T11:05:00,,,,178300,19956593,2026-02-23 10:18:37
529,005930,삼성전자,2026-02-12T11:06:00,,,,178000,20076872,2026-02-23 10:18:37
530,005930,삼성전자,2026-02-12T11:07:00,,,,178300,20254494,2026-02-23 10:18:37
531,005930,삼성전자,2026-02-12T11:08:00,,,,178300,20491642,2026-02-23 10:18:37
532,005930,삼성전자,2026-02-12T11:09:00,,,,178400,20592259,2026-02-23 10:18:37
533,005930,삼성전자,2026-02-12T11:10:00,,,,178000,20657563,2026-02-23 10:18:37
534,005930,삼성전자,2026-02-12T11:11:00,,,,178000,20743346,2026-02-23 10:18:37
535,005930,삼성전자,2026-02-12T11:12:00,,,,178200,20867125,2026-02-23 10:18:37
536,005930,삼성전자,2026-02-12T11:13:00,,,,177600,20992174,2026-02-23 10:18:37
537,005930,삼성전자,2026-02-12T11:14:00,,,,178000,21157378,2026-02-23 10:18:37
538,005930,삼성전자,2026-02-12T11:15:00,,,,178000,21309147,2026-02-23 10:18:37
539,005930,삼성전자,2026-02-12T11:16:00,,,,178100,21392578,2026-02-23 10:18:37
540,005930,삼성전자,2026-02-12T11:17:00,,,,177900,21473657,2026-02-23 10:18:37
541,005930,삼성전자,2026-02-12T11:18:00,,,,177700,21564377,2026-02-23 10:18:37
542,005930,삼성전자,2026-02-12T11:19:00,,,,177650,21641404,2026-02-23 10:18:37
543,005930,삼성전자,2026-02-12T11:20:00,,,,178100,21748037,2026-02-23 10:18:37
544,005930,삼성전자,2026-02-12T11:21:00,,,,178200,21832605,2026-02-23 10:18:37
545,005930,삼성전자,2026-02-12T11:22:00,,,,178300,21979649,2026-02-23 10:18:37
546,005930,삼성전자,2026-02-12T11:23:00,,,,178300,22017629,2026-02-23 10:18:37
547,005930,삼성전자,2026-02-12T11:24:00,,,,178400,22060470,2026-02-23 10:18:37
548,005930,삼성전자,2026-02-12T11:25:00,,,,178000,22120638,2026-02-23 10:18:37
549,005930,삼성전자,2026-02-12T11:26:00,,,,177700,22196412,2026-02-23 10:18:37
550,005930,삼성전자,2026-02-12T11:27:00,,,,177900,22258477,2026-02-23 10:18:37
551,005930,삼성전자,2026-02-12T11:28:00,,,,177700,22311135,2026-02-23 10:18:37
552,005930,삼성전자,2026-02-12T11:29:00,,,,177600,22381454,2026-02-23 10:18:37
553,005930,삼성전자,2026-02-12T11:30:00,,,,177700,22457208,2026-02-23 10:18:37
554,005930,삼성전자,2026-02-12T11:31:00,,,,177700,22519751,2026-02-23 10:18:37
555,005930,삼성전자,2026-02-12T11:32:00,,,,178000,22624109,2026-02-23 10:18:37
556,005930,삼성전자,2026-02-12T11:33:00,,,,178400,22691532,2026-02-23 10:18:37
557,005930,삼성전자,2026-02-12T11:34:00,,,,178000,22734364,2026-02-23 10:18:37
558,005930,삼성전자,2026-02-12T11:35:00,,,,178100,22774345,2026-02-23 10:18:37
559,005930,삼성전자,2026-02-12T11:36:00,,,,178400,22835955,2026-02-23 10:18:37
560,005930,삼성전자,2026-02-12T11:37:00,,,,178400,22924844,2026-02-23 10:18:37
561,005930,삼성전자,2026-02-12T11:38:00,,,,178500,22977965,2026-02-23 10:18:37
562,005930,삼성전자,2026-02-12T11:39:00,,,,178500,23017797,2026-02-23 10:18:37
563,005930,삼성전자,2026-02-12T11:40:00,,,,178200,23077790,2026-02-23 10:18:37
564,005930,삼성전자,2026-02-12T11:41:00,,,,178100,23135005,2026-02-23 10:18:37
565,005930,삼성전자,2026-02-12T11:42:00,,,,177900,23232295,2026-02-23 10:18:37
566,005930,삼성전자,2026-02-12T11:43:00,,,,178150,23306363,2026-02-23 10:18:37
567,005930,삼성전자,2026-02-12T11:44:00,,,,178100,23358938,2026-02-23 10:18:37
568,005930,삼성전자,2026-02-12T11:45:00,,,,178000,23417549,2026-02-23 10:18:37
569,005930,삼성전자,2026-02-12T11:46:00,,,,177800,23458844,2026-02-23 10:18:37
570,005930,삼성전자,2026-02-12T11:47:00,,,,177800,23507083,2026-02-23 10:18:37
571,005930,삼성전자,2026-02-12T11:48:00,,,,177700,23569389,2026-02-23 10:18:37
572,005930,삼성전자,2026-02-12T11:49:00,,,,177700,23635375,2026-02-23 10:18:37
573,005930,삼성전자,2026-02-12T11:50:00,,,,177600,23681772,2026-02-23 10:18:37
574,005930,삼성전자,2026-02-12T11:51:00,,,,177700,23722866,2026-02-23 10:18:37
575,005930,삼성전자,2026-02-12T11:52:00,,,,177800,23788268,2026-02-23 10:18:37
576,005930,삼성전자,2026-02-12T11:53:00,,,,177700,23827650,2026-02-23 10:18:37
577,005930,삼성전자,2026-02-12T11:54:00,,,,177600,23898409,2026-02-23 10:18:37
578,005930,삼성전자,2026-02-12T11:55:00,,,,177600,23954510,2026-02-23 10:18:37
579,005930,삼성전자,2026-02-12T11:56:00,,,,177600,23990050,2026-02-23 10:18:37
580,005930,삼성전자,2026-02-12T11:57:00,,,,177500,24066794,2026-02-23 10:18:37
581,005930,삼성전자,2026-02-12T11:58:00,,,,177500,24126421,2026-02-23 10:18:37
582,005930,삼성전자,2026-02-12T11:59:00,,,,177300,24181194,2026-02-23 10:18:37
583,005930,삼성전자,2026-02-12T12:00:00,,,,177300,24378905,2026-02-23 10:18:37
584,005930,삼성전자,2026-02-12T12:01:00,,,,177500,24462332,2026-02-23 10:18:37
585,005930,삼성전자,2026-02-12T12:02:00,,,,177700,24540149,2026-02-23 10:18:37
586,005930,삼성전자,2026-02-12T12:03:00,,,,177900,24616468,2026-02-23 10:18:37
587,005930,삼성전자,2026-02-12T12:04:00,,,,178000,24683058,2026-02-23 10:18:37
588,005930,삼성전자,2026-02-12T12:05:00,,,,178100,24775866,2026-02-23 10:18:37
589,005930,삼성전자,2026-02-12T12:06:00,,,,178100,24822251,2026-02-23 10:18:37
590,005930,삼성전자,2026-02-12T12:07:00,,,,178300,24933918,2026-02-23 10:18:37
591,005930,삼성전자,2026-02-12T12:08:00,,,,178000,24979922,2026-02-23 10:18:37
592,005930,삼성전자,2026-02-12T12:09:00,,,,178200,25024379,2026-02-23 10:18:37
593,005930,삼성전자,2026-02-12T12:10:00,,,,178150,25063948,2026-02-23 10:18:37
594,005930,삼성전자,2026-02-12T12:11:00,,,,178200,25102326,2026-02-23 10:18:37
